#,"Date Time, GMT-04:00","Temp, °C",Coupler Detached,End Of File
1,8/9/2018 9:15,27.481,Logged,
2,8/9/2018 9:45,27.751,,
3,8/9/2018 10:15,27.85,,
4,8/9/2018 10:45,28.072,,
5,8/9/2018 11:15,28.196,,
6,8/9/2018 11:45,28.295,,
7,8/9/2018 12:15,28.196,,
8,8/9/2018 12:45,28.245,,
9,8/9/2018 13:15,28.493,,
10,8/9/2018 13:45,28.568,,
11,8/9/2018 14:15,28.891,,
12,8/9/2018 14:45,29.065,,
13,8/9/2018 15:15,28.816,,
14,8/9/2018 15:45,28.692,,
15,8/9/2018 16:15,28.32,,
16,8/9/2018 16:45,28.048,,
17,8/9/2018 17:15,27.702,,
18,8/9/2018 17:45,27.358,,
19,8/9/2018 18:15,27.087,,
20,8/9/2018 18:45,26.916,,
21,8/9/2018 19:15,26.72,,
22,8/9/2018 19:45,26.524,,
23,8/9/2018 20:15,26.353,,
24,8/9/2018 20:45,26.207,,
25,8/9/2018 21:15,26.061,,
26,8/9/2018 21:45,25.89,,
27,8/9/2018 22:15,25.744,,
28,8/9/2018 22:45,25.671,,
29,8/9/2018 23:15,25.647,,
30,8/9/2018 23:45,25.623,,
31,8/10/2018 0:15,25.598,,
32,8/10/2018 0:45,25.55,,
33,8/10/2018 1:15,25.501,,
34,8/10/2018 1:45,25.453,,
35,8/10/2018 2:15,25.428,,
36,8/10/2018 2:45,25.404,,
37,8/10/2018 3:15,25.428,,
38,8/10/2018 3:45,25.428,,
39,8/10/2018 4:15,25.404,,
40,8/10/2018 4:45,25.355,,
41,8/10/2018 5:15,25.331,,
42,8/10/2018 5:45,25.258,,
43,8/10/2018 6:15,25.186,,
44,8/10/2018 6:45,25.137,,
45,8/10/2018 7:15,25.137,,
46,8/10/2018 7:45,25.137,,
47,8/10/2018 8:15,25.113,,
48,8/10/2018 8:45,25.21,,
49,8/10/2018 9:15,25.89,,
50,8/10/2018 9:45,27.924,,
51,8/10/2018 10:15,29.916,,
52,8/10/2018 10:45,28.023,,
53,8/10/2018 11:15,28.394,,
54,8/10/2018 11:45,28.518,,
55,8/10/2018 12:15,28.369,,
56,8/10/2018 12:45,28.444,,
57,8/10/2018 13:15,28.444,,
58,8/10/2018 13:45,28.468,,
59,8/10/2018 14:15,28.468,,
60,8/10/2018 14:45,28.419,,
61,8/10/2018 15:15,28.518,,
62,8/10/2018 15:45,28.518,,
63,8/10/2018 16:15,28.568,,
64,8/10/2018 16:45,28.568,,
65,8/10/2018 17:15,28.593,,
66,8/10/2018 17:45,28.617,,
67,8/10/2018 18:15,28.642,,
68,8/10/2018 18:45,28.642,,
69,8/10/2018 19:15,28.642,,
70,8/10/2018 19:45,28.642,,
71,8/10/2018 20:15,28.642,,
72,8/10/2018 20:45,28.642,,
73,8/10/2018 21:15,28.642,,
74,8/10/2018 21:45,28.667,,
75,8/10/2018 22:15,28.642,,
76,8/10/2018 22:45,28.617,,
77,8/10/2018 23:15,28.568,,
78,8/10/2018 23:45,28.468,,
79,8/11/2018 0:15,28.444,,
80,8/11/2018 0:45,28.468,,
81,8/11/2018 1:15,28.419,,
82,8/11/2018 1:45,28.444,,
83,8/11/2018 2:15,28.444,,
84,8/11/2018 2:45,28.444,,
85,8/11/2018 3:15,28.444,,
86,8/11/2018 3:45,28.419,,
87,8/11/2018 4:15,28.444,,
88,8/11/2018 4:45,28.444,,
89,8/11/2018 5:15,28.444,,
90,8/11/2018 5:45,28.444,,
91,8/11/2018 6:15,28.468,,
92,8/11/2018 6:45,28.444,,
93,8/11/2018 7:15,28.444,,
94,8/11/2018 7:45,28.444,,
95,8/11/2018 8:15,28.468,,
96,8/11/2018 8:45,28.468,,
97,8/11/2018 9:15,28.147,,
98,8/11/2018 9:45,28.345,,
99,8/11/2018 10:15,28.543,,
100,8/11/2018 10:45,28.692,,
101,8/11/2018 11:15,28.717,,
102,8/11/2018 11:45,28.791,,
103,8/11/2018 12:15,28.766,,
104,8/11/2018 12:45,28.816,,
105,8/11/2018 13:15,28.593,,
106,8/11/2018 13:45,28.667,,
107,8/11/2018 14:15,28.791,,
108,8/11/2018 14:45,28.816,,
109,8/11/2018 15:15,28.891,,
110,8/11/2018 15:45,28.816,,
111,8/11/2018 16:15,28.816,,
112,8/11/2018 16:45,28.866,,
113,8/11/2018 17:15,28.916,,
114,8/11/2018 17:45,28.941,,
115,8/11/2018 18:15,28.965,,
116,8/11/2018 18:45,28.32,,
117,8/11/2018 19:15,28.221,,
118,8/11/2018 19:45,28.345,,
119,8/11/2018 20:15,28.667,,
120,8/11/2018 20:45,28.866,,
121,8/11/2018 21:15,28.941,,
122,8/11/2018 21:45,28.394,,
123,8/11/2018 22:15,28.717,,
124,8/11/2018 22:45,28.568,,
125,8/11/2018 23:15,28.568,,
126,8/11/2018 23:45,28.593,,
127,8/12/2018 0:15,28.568,,
128,8/12/2018 0:45,28.518,,
129,8/12/2018 1:15,28.518,,
130,8/12/2018 1:45,28.394,,
131,8/12/2018 2:15,28.369,,
132,8/12/2018 2:45,28.468,,
133,8/12/2018 3:15,28.543,,
134,8/12/2018 3:45,28.518,,
135,8/12/2018 4:15,28.518,,
136,8/12/2018 4:45,28.543,,
137,8/12/2018 5:15,28.568,,
138,8/12/2018 5:45,28.593,,
139,8/12/2018 6:15,28.617,,
140,8/12/2018 6:45,28.617,,
141,8/12/2018 7:15,28.617,,
142,8/12/2018 7:45,28.642,,
143,8/12/2018 8:15,28.642,,
144,8/12/2018 8:45,28.642,,
145,8/12/2018 9:15,28.667,,
146,8/12/2018 9:45,28.667,,
147,8/12/2018 10:15,28.742,,
148,8/12/2018 10:45,28.766,,
149,8/12/2018 11:15,28.891,,
150,8/12/2018 11:45,28.866,,
151,8/12/2018 12:15,28.766,,
152,8/12/2018 12:45,28.593,,
153,8/12/2018 13:15,28.742,,
154,8/12/2018 13:45,28.742,,
155,8/12/2018 14:15,28.766,,
156,8/12/2018 14:45,28.742,,
157,8/12/2018 15:15,28.766,,
158,8/12/2018 15:45,28.742,,
159,8/12/2018 16:15,28.791,,
160,8/12/2018 16:45,28.766,,
161,8/12/2018 17:15,28.742,,
162,8/12/2018 17:45,28.841,,
163,8/12/2018 18:15,28.891,,
164,8/12/2018 18:45,28.916,,
165,8/12/2018 19:15,28.941,,
166,8/12/2018 19:45,28.916,,
167,8/12/2018 20:15,28.916,,
168,8/12/2018 20:45,28.965,,
169,8/12/2018 21:15,28.965,,
170,8/12/2018 21:45,28.99,,
171,8/12/2018 22:15,28.965,,
172,8/12/2018 22:45,28.965,,
173,8/12/2018 23:15,28.941,,
174,8/12/2018 23:45,28.941,,
175,8/13/2018 0:15,28.816,,
176,8/13/2018 0:45,28.791,,
177,8/13/2018 1:15,28.791,,
178,8/13/2018 1:45,28.742,,
179,8/13/2018 2:15,28.717,,
180,8/13/2018 2:45,28.642,,
181,8/13/2018 3:15,28.642,,
182,8/13/2018 3:45,28.667,,
183,8/13/2018 4:15,28.692,,
184,8/13/2018 4:45,28.692,,
185,8/13/2018 5:15,28.667,,
186,8/13/2018 5:45,28.617,,
187,8/13/2018 6:15,28.593,,
188,8/13/2018 6:45,28.642,,
189,8/13/2018 7:15,28.667,,
190,8/13/2018 7:45,28.667,,
191,8/13/2018 8:15,28.692,,
192,8/13/2018 8:45,28.717,,
193,8/13/2018 9:15,28.766,,
194,8/13/2018 9:45,28.791,,
195,8/13/2018 10:15,28.841,,
196,8/13/2018 10:45,28.841,,
197,8/13/2018 11:15,28.866,,
198,8/13/2018 11:45,28.866,,
199,8/13/2018 12:15,28.891,,
200,8/13/2018 12:45,28.866,,
201,8/13/2018 13:15,28.816,,
202,8/13/2018 13:45,28.816,,
203,8/13/2018 14:15,28.816,,
204,8/13/2018 14:45,28.667,,
205,8/13/2018 15:15,28.692,,
206,8/13/2018 15:45,28.692,,
207,8/13/2018 16:15,28.742,,
208,8/13/2018 16:45,28.742,,
209,8/13/2018 17:15,28.692,,
210,8/13/2018 17:45,28.692,,
211,8/13/2018 18:15,28.667,,
212,8/13/2018 18:45,28.617,,
213,8/13/2018 19:15,28.642,,
214,8/13/2018 19:45,28.642,,
