#,"Date Time, GMT-04:00","Temp, °C",Coupler Detached,End Of File
1,8/9/2018 9:15,27.481,Logged,
2,8/9/2018 9:45,27.776,,
3,8/9/2018 10:15,27.875,,
4,8/9/2018 10:45,28.122,,
5,8/9/2018 11:15,28.221,,
6,8/9/2018 11:45,28.295,,
7,8/9/2018 12:15,28.122,,
8,8/9/2018 12:45,28.171,,
9,8/9/2018 13:15,28.419,,
10,8/9/2018 13:45,28.543,,
11,8/9/2018 14:15,28.916,,
12,8/9/2018 14:45,29.04,,
13,8/9/2018 15:15,28.717,,
14,8/9/2018 15:45,28.593,,
15,8/9/2018 16:15,28.171,,
16,8/9/2018 16:45,27.801,,
17,8/9/2018 17:15,27.358,,
18,8/9/2018 17:45,26.989,,
19,8/9/2018 18:15,26.695,,
20,8/9/2018 18:45,26.549,,
21,8/9/2018 19:15,26.475,,
22,8/9/2018 19:45,26.28,,
23,8/9/2018 20:15,26.134,,
24,8/9/2018 20:45,25.987,,
25,8/9/2018 21:15,25.866,,
26,8/9/2018 21:45,25.72,,
27,8/9/2018 22:15,25.55,,
28,8/9/2018 22:45,25.525,,
29,8/9/2018 23:15,25.453,,
30,8/9/2018 23:45,25.428,,
31,8/10/2018 0:15,25.38,,
32,8/10/2018 0:45,25.307,,
33,8/10/2018 1:15,25.234,,
34,8/10/2018 1:45,25.186,,
35,8/10/2018 2:15,25.186,,
36,8/10/2018 2:45,25.234,,
37,8/10/2018 3:15,25.258,,
38,8/10/2018 3:45,25.258,,
39,8/10/2018 4:15,25.186,,
40,8/10/2018 4:45,25.137,,
41,8/10/2018 5:15,25.089,,
42,8/10/2018 5:45,25.04,,
43,8/10/2018 6:15,24.968,,
44,8/10/2018 6:45,24.944,,
45,8/10/2018 7:15,24.919,,
46,8/10/2018 7:45,24.944,,
47,8/10/2018 8:15,25.089,,
48,8/10/2018 8:45,25.162,,
49,8/10/2018 9:15,25.477,,
50,8/10/2018 9:45,25.768,,
51,8/10/2018 10:15,26.524,,
52,8/10/2018 10:45,27.604,,
53,8/10/2018 11:15,27.825,,
54,8/10/2018 11:45,27.628,,
55,8/10/2018 12:15,27.727,,
56,8/10/2018 12:45,28.147,,
57,8/10/2018 13:15,29.165,,
58,8/10/2018 13:45,29.59,,
59,8/10/2018 14:15,29.389,,
60,8/10/2018 14:45,29.365,,
61,8/10/2018 15:15,29.54,,
62,8/10/2018 15:45,29.615,,
63,8/10/2018 16:15,29.715,,
64,8/10/2018 16:45,29.765,,
65,8/10/2018 17:15,29.69,,
66,8/10/2018 17:45,29.615,,
67,8/10/2018 18:15,29.414,,
68,8/10/2018 18:45,29.065,,
69,8/10/2018 19:15,28.841,,
70,8/10/2018 19:45,28.642,,
71,8/10/2018 20:15,28.444,,
72,8/10/2018 20:45,28.245,,
73,8/10/2018 21:15,28.122,,
74,8/10/2018 21:45,27.974,,
75,8/10/2018 22:15,27.85,,
76,8/10/2018 22:45,27.776,,
77,8/10/2018 23:15,27.727,,
78,8/10/2018 23:45,27.604,,
79,8/11/2018 0:15,27.481,,
80,8/11/2018 0:45,27.333,,
81,8/11/2018 1:15,27.21,,
82,8/11/2018 1:45,27.186,,
83,8/11/2018 2:15,27.038,,
84,8/11/2018 2:45,26.94,,
85,8/11/2018 3:15,26.842,,
86,8/11/2018 3:45,26.744,,
87,8/11/2018 4:15,26.671,,
88,8/11/2018 4:45,26.598,,
89,8/11/2018 5:15,26.549,,
90,8/11/2018 5:45,26.451,,
91,8/11/2018 6:15,26.378,,
92,8/11/2018 6:45,26.329,,
93,8/11/2018 7:15,26.329,,
94,8/11/2018 7:45,26.304,,
95,8/11/2018 8:15,26.402,,
96,8/11/2018 8:45,27.259,,
97,8/11/2018 9:15,27.186,,
98,8/11/2018 9:45,28.543,,
99,8/11/2018 10:15,27.924,,
100,8/11/2018 10:45,29.54,,
101,8/11/2018 11:15,26.695,,
102,8/11/2018 11:45,26.671,,
103,8/11/2018 12:15,27.727,,
104,8/11/2018 12:45,27.998,,
105,8/11/2018 13:15,27.677,,
106,8/11/2018 13:45,27.825,,
107,8/11/2018 14:15,28.32,,
108,8/11/2018 14:45,28.468,,
109,8/11/2018 15:15,28.518,,
110,8/11/2018 15:45,28.419,,
111,8/11/2018 16:15,27.825,,
112,8/11/2018 16:45,27.014,,
113,8/11/2018 17:15,26.158,,
114,8/11/2018 17:45,26.549,,
115,8/11/2018 18:15,26.5,,
116,8/11/2018 18:45,26.012,,
117,8/11/2018 19:15,25.939,,
118,8/11/2018 19:45,25.768,,
119,8/11/2018 20:15,25.647,,
120,8/11/2018 20:45,26.891,,
121,8/11/2018 21:15,26.475,,
122,8/11/2018 21:45,27.333,,
123,8/11/2018 22:15,26.695,,
124,8/11/2018 22:45,26.965,,
125,8/11/2018 23:15,27.604,,
126,8/11/2018 23:45,27.333,,
127,8/12/2018 0:15,27.063,,
128,8/12/2018 0:45,28.245,,
129,8/12/2018 1:15,27.85,,
130,8/12/2018 1:45,27.875,,
131,8/12/2018 2:15,28.097,,
132,8/12/2018 2:45,28.097,,
133,8/12/2018 3:15,28.345,,
134,8/12/2018 3:45,27.974,,
135,8/12/2018 4:15,27.85,,
136,8/12/2018 4:45,27.431,,
137,8/12/2018 5:15,27.407,,
138,8/12/2018 5:45,27.161,,
139,8/12/2018 6:15,26.744,,
140,8/12/2018 6:45,26.207,,
141,8/12/2018 7:15,25.914,,
142,8/12/2018 7:45,25.768,,
143,8/12/2018 8:15,26.451,,
144,8/12/2018 8:45,26.451,,
145,8/12/2018 9:15,26.549,,
146,8/12/2018 9:45,26.818,,
147,8/12/2018 10:15,26.891,,
148,8/12/2018 10:45,26.989,,
149,8/12/2018 11:15,27.284,,
150,8/12/2018 11:45,27.604,,
151,8/12/2018 12:15,26.965,,
152,8/12/2018 12:45,27.554,,
153,8/12/2018 13:15,28.023,,
154,8/12/2018 13:45,28.32,,
155,8/12/2018 14:15,28.27,,
156,8/12/2018 14:45,28.245,,
157,8/12/2018 15:15,28.568,,
158,8/12/2018 15:45,28.568,,
159,8/12/2018 16:15,27.53,,
160,8/12/2018 16:45,27.431,,
161,8/12/2018 17:15,27.112,,
162,8/12/2018 17:45,26.769,,
163,8/12/2018 18:15,26.549,,
164,8/12/2018 18:45,25.72,,
165,8/12/2018 19:15,25.817,,
166,8/12/2018 19:45,26.012,,
167,8/12/2018 20:15,26.182,,
168,8/12/2018 20:45,26.329,,
169,8/12/2018 21:15,26.061,,
170,8/12/2018 21:45,26.231,,
171,8/12/2018 22:15,26.622,,
172,8/12/2018 22:45,26.549,,
173,8/12/2018 23:15,26.793,,
174,8/12/2018 23:45,27.358,,
175,8/13/2018 0:15,27.776,,
176,8/13/2018 0:45,28.245,,
177,8/13/2018 1:15,28.27,,
178,8/13/2018 1:45,27.677,,
179,8/13/2018 2:15,28.468,,
180,8/13/2018 2:45,28.369,,
181,8/13/2018 3:15,28.468,,
182,8/13/2018 3:45,28.27,,
183,8/13/2018 4:15,27.998,,
184,8/13/2018 4:45,27.505,,
185,8/13/2018 5:15,27.161,,
186,8/13/2018 5:45,27.161,,
187,8/13/2018 6:15,26.965,,
188,8/13/2018 6:45,26.304,,
189,8/13/2018 7:15,26.28,,
190,8/13/2018 7:45,26.085,,
191,8/13/2018 8:15,26.28,,
192,8/13/2018 8:45,26.402,,
193,8/13/2018 9:15,26.451,,
194,8/13/2018 9:45,26.573,,
195,8/13/2018 10:15,26.573,,
196,8/13/2018 10:45,26.598,,
197,8/13/2018 11:15,26.94,,
198,8/13/2018 11:45,27.579,,
199,8/13/2018 12:15,26.793,,
200,8/13/2018 12:45,28.345,,
201,8/13/2018 13:15,28.518,,
202,8/13/2018 13:45,27.727,,
203,8/13/2018 14:15,27.875,,
204,8/13/2018 14:45,28.518,,
205,8/13/2018 15:15,28.419,,
206,8/13/2018 15:45,28.369,,
207,8/13/2018 16:15,28.394,,
208,8/13/2018 16:45,28.147,,
209,8/13/2018 17:15,28.221,,
210,8/13/2018 17:45,27.554,,
211,8/13/2018 18:15,26.671,,
212,8/13/2018 18:45,25.866,,
213,8/13/2018 19:15,25.477,,
214,8/13/2018 19:45,25.453,,
215,8/13/2018 20:15,25.647,,
216,8/13/2018 20:45,25.525,,
217,8/13/2018 21:15,25.501,,
218,8/13/2018 21:45,26.549,,
219,8/13/2018 22:15,26.891,,
220,8/13/2018 22:45,27.087,,
221,8/13/2018 23:15,27.136,,
222,8/13/2018 23:45,27.653,,
223,8/14/2018 0:15,27.998,,
224,8/14/2018 0:45,27.974,,
225,8/14/2018 1:15,27.85,,
226,8/14/2018 1:45,28.221,,
227,8/14/2018 2:15,28.122,,
228,8/14/2018 2:45,28.122,,
229,8/14/2018 3:15,28.32,,
230,8/14/2018 3:45,28.444,,
231,8/14/2018 4:15,27.998,,
232,8/14/2018 4:45,28.097,,
233,8/14/2018 5:15,28.023,,
234,8/14/2018 5:45,28.27,,
235,8/14/2018 6:15,28.394,,
236,8/14/2018 6:45,27.628,,
237,8/14/2018 7:15,26.304,,
238,8/14/2018 7:45,25.671,,
239,8/14/2018 8:15,25.477,,
240,8/14/2018 8:45,25.38,,
241,8/14/2018 9:15,25.841,,
242,8/14/2018 9:45,24.847,,
243,8/14/2018 10:15,25.574,,
244,8/14/2018 10:45,25.574,,
245,8/14/2018 11:15,26.134,,
246,8/14/2018 11:45,26.182,,
247,8/14/2018 12:15,25.939,,
248,8/14/2018 12:45,25.307,,
249,8/14/2018 13:15,25.258,,
250,8/14/2018 13:45,25.793,,
251,8/14/2018 14:15,27.53,,
252,8/14/2018 14:45,27.481,,
253,8/14/2018 15:15,27.751,,
254,8/14/2018 15:45,27.677,,
255,8/14/2018 16:15,28.122,,
256,8/14/2018 16:45,28.072,,
257,8/14/2018 17:15,27.628,,
258,8/14/2018 17:45,27.998,,
259,8/14/2018 18:15,27.358,,
260,8/14/2018 18:45,26.916,,
261,8/14/2018 19:15,26.426,,
262,8/14/2018 19:45,26.158,,
263,8/14/2018 20:15,25.574,,
264,8/14/2018 20:45,26.061,,
265,8/14/2018 21:15,26.158,,
266,8/14/2018 21:45,25.501,,
267,8/14/2018 22:15,25.695,,
