#,"Date Time, GMT-04:00",Temp A,Temp B,Temperature_Difference,Average_temp,Flag
1017,2022-12-08 22:00:00,28.196,28.221,0.02499999999999858,28.2085,False
1018,2022-12-08 22:15:00,28.196,28.221,0.02499999999999858,28.2085,False
1019,2022-12-08 22:30:00,28.171,28.196,0.02500000000000213,28.183500000000002,False
1020,2022-12-08 22:45:00,28.171,28.196,0.02500000000000213,28.183500000000002,False
1021,2022-12-08 23:00:00,28.171,28.196,0.02500000000000213,28.183500000000002,False
1022,2022-12-08 23:15:00,28.171,28.196,0.02500000000000213,28.183500000000002,False
1023,2022-12-08 23:30:00,28.171,28.196,0.02500000000000213,28.183500000000002,False
1024,2022-12-08 23:45:00,28.171,28.196,0.02500000000000213,28.183500000000002,False
1025,2022-12-09 00:00:00,28.171,28.196,0.02500000000000213,28.183500000000002,False
1026,2022-12-09 00:15:00,28.171,28.196,0.02500000000000213,28.183500000000002,False
1027,2022-12-09 00:30:00,28.171,28.221,0.05000000000000071,28.195999999999998,False
1028,2022-12-09 00:45:00,28.171,28.221,0.05000000000000071,28.195999999999998,False
1029,2022-12-09 01:00:00,28.196,28.221,0.02499999999999858,28.2085,False
1030,2022-12-09 01:15:00,28.196,28.221,0.02499999999999858,28.2085,False
1031,2022-12-09 01:30:00,28.196,28.221,0.02499999999999858,28.2085,False
1032,2022-12-09 01:45:00,28.171,28.221,0.05000000000000071,28.195999999999998,False
1033,2022-12-09 02:00:00,28.196,28.221,0.02499999999999858,28.2085,False
1034,2022-12-09 02:15:00,28.196,28.221,0.02499999999999858,28.2085,False
1035,2022-12-09 02:30:00,28.196,28.221,0.02499999999999858,28.2085,False
1036,2022-12-09 02:45:00,28.196,28.221,0.02499999999999858,28.2085,False
1037,2022-12-09 03:00:00,28.196,28.221,0.02499999999999858,28.2085,False
1038,2022-12-09 03:15:00,28.196,28.221,0.02499999999999858,28.2085,False
1039,2022-12-09 03:30:00,28.196,28.221,0.02499999999999858,28.2085,False
1040,2022-12-09 03:45:00,28.196,28.221,0.02499999999999858,28.2085,False
1041,2022-12-09 04:00:00,28.196,28.221,0.02499999999999858,28.2085,False
1042,2022-12-09 04:15:00,28.196,28.221,0.02499999999999858,28.2085,False
1043,2022-12-09 04:30:00,28.196,28.221,0.02499999999999858,28.2085,False
1044,2022-12-09 04:45:00,28.196,28.221,0.02499999999999858,28.2085,False
1045,2022-12-09 05:00:00,28.196,28.221,0.02499999999999858,28.2085,False
1046,2022-12-09 05:15:00,28.196,28.221,0.02499999999999858,28.2085,False
1047,2022-12-09 05:30:00,28.196,28.221,0.02499999999999858,28.2085,False
1048,2022-12-09 05:45:00,28.196,28.221,0.02499999999999858,28.2085,False
1049,2022-12-09 06:00:00,28.196,28.221,0.02499999999999858,28.2085,False
1050,2022-12-09 06:15:00,28.196,28.221,0.02499999999999858,28.2085,False
1051,2022-12-09 06:30:00,28.196,28.221,0.02499999999999858,28.2085,False
1052,2022-12-09 06:45:00,28.196,28.221,0.02499999999999858,28.2085,False
1053,2022-12-09 07:00:00,28.196,28.221,0.02499999999999858,28.2085,False
1054,2022-12-09 07:15:00,28.196,28.221,0.02499999999999858,28.2085,False
1055,2022-12-09 07:30:00,28.171,28.196,0.02500000000000213,28.183500000000002,False
1056,2022-12-09 07:45:00,28.171,28.196,0.02500000000000213,28.183500000000002,False
1057,2022-12-09 08:00:00,28.171,28.196,0.02500000000000213,28.183500000000002,False
1058,2022-12-09 08:15:00,28.147,28.171,0.02400000000000091,28.159,False
1059,2022-12-09 08:30:00,28.147,28.171,0.02400000000000091,28.159,False
1060,2022-12-09 08:45:00,28.122,28.147,0.02499999999999858,28.1345,False
1061,2022-12-09 09:00:00,28.097,28.122,0.02499999999999858,28.1095,False
1062,2022-12-09 09:15:00,28.097,28.122,0.02499999999999858,28.1095,False
1063,2022-12-09 09:30:00,28.097,28.122,0.02499999999999858,28.1095,False
1064,2022-12-09 09:45:00,28.097,28.122,0.02499999999999858,28.1095,False
1065,2022-12-09 10:00:00,28.097,28.122,0.02499999999999858,28.1095,False
1066,2022-12-09 10:15:00,28.122,28.147,0.02499999999999858,28.1345,False
1067,2022-12-09 10:30:00,28.072,28.122,0.05000000000000071,28.097,False
1068,2022-12-09 10:45:00,28.072,28.097,0.02500000000000213,28.0845,False
1069,2022-12-09 11:00:00,28.122,28.147,0.02499999999999858,28.1345,False
1070,2022-12-09 11:15:00,28.147,28.171,0.02400000000000091,28.159,False
1071,2022-12-09 11:30:00,28.147,28.171,0.02400000000000091,28.159,False
1072,2022-12-09 11:45:00,28.147,28.171,0.02400000000000091,28.159,False
1073,2022-12-09 12:00:00,28.147,28.171,0.02400000000000091,28.159,False
1074,2022-12-09 12:15:00,28.147,28.171,0.02400000000000091,28.159,False
1075,2022-12-09 12:30:00,28.171,28.196,0.02500000000000213,28.183500000000002,False
1076,2022-12-09 12:45:00,28.171,28.196,0.02500000000000213,28.183500000000002,False
1077,2022-12-09 13:00:00,28.171,28.196,0.02500000000000213,28.183500000000002,False
1078,2022-12-09 13:15:00,28.171,28.196,0.02500000000000213,28.183500000000002,False
1079,2022-12-09 13:30:00,28.171,28.196,0.02500000000000213,28.183500000000002,False
1080,2022-12-09 13:45:00,28.171,28.196,0.02500000000000213,28.183500000000002,False
1081,2022-12-09 14:00:00,28.122,28.147,0.02499999999999858,28.1345,False
1082,2022-12-09 14:15:00,28.023,28.048,0.02499999999999858,28.0355,False
1083,2022-12-09 14:30:00,27.974,27.998,0.02400000000000091,27.986,False
1084,2022-12-09 14:45:00,27.825,27.85,0.02500000000000213,27.8375,False
1085,2022-12-09 15:00:00,27.727,27.776,0.04899999999999949,27.7515,False
1086,2022-12-09 15:15:00,27.702,27.727,0.02499999999999858,27.7145,False
1087,2022-12-09 15:30:00,27.776,27.801,0.02499999999999858,27.7885,False
1088,2022-12-09 15:45:00,27.825,27.85,0.02500000000000213,27.8375,False
1089,2022-12-09 16:00:00,27.825,27.85,0.02500000000000213,27.8375,False
1090,2022-12-09 16:15:00,27.85,27.875,0.02499999999999858,27.8625,False
1091,2022-12-09 16:30:00,27.875,27.875,0.0,27.875,False
1092,2022-12-09 16:45:00,28.048,28.048,0.0,28.048,False
1093,2022-12-09 17:00:00,28.147,28.171,0.02400000000000091,28.159,False
1094,2022-12-09 17:15:00,28.171,28.196,0.02500000000000213,28.183500000000002,False
1095,2022-12-09 17:30:00,28.171,28.196,0.02500000000000213,28.183500000000002,False
1096,2022-12-09 17:45:00,28.196,28.221,0.02499999999999858,28.2085,False
1097,2022-12-09 18:00:00,28.147,28.171,0.02400000000000091,28.159,False
1098,2022-12-09 18:15:00,28.097,28.122,0.02499999999999858,28.1095,False
1099,2022-12-09 18:30:00,28.122,28.147,0.02499999999999858,28.1345,False
1100,2022-12-09 18:45:00,28.072,28.072,0.0,28.072,False
1101,2022-12-09 19:00:00,27.628,27.677,0.04899999999999949,27.6525,False
1102,2022-12-09 19:15:00,27.382,27.407,0.02499999999999858,27.3945,False
1103,2022-12-09 19:30:00,27.456,27.481,0.02500000000000213,27.4685,False
1104,2022-12-09 19:45:00,27.481,27.505,0.023999999999997357,27.493000000000002,False
1105,2022-12-09 20:00:00,27.604,27.628,0.02400000000000091,27.616,False
1106,2022-12-09 20:15:00,27.653,27.677,0.02400000000000091,27.665,False
1107,2022-12-09 20:30:00,27.677,27.702,0.02500000000000213,27.689500000000002,False
1108,2022-12-09 20:45:00,27.751,27.776,0.02499999999999858,27.7635,False
1109,2022-12-09 21:00:00,27.924,27.924,0.0,27.924,False
1110,2022-12-09 21:15:00,27.998,28.023,0.02499999999999858,28.0105,False
1111,2022-12-09 21:30:00,28.023,28.048,0.02499999999999858,28.0355,False
1112,2022-12-09 21:45:00,28.048,28.072,0.02400000000000091,28.06,False
1113,2022-12-09 22:00:00,28.023,28.048,0.02499999999999858,28.0355,False
1114,2022-12-09 22:15:00,27.998,28.023,0.02499999999999858,28.0105,False
1115,2022-12-09 22:30:00,27.974,27.998,0.02400000000000091,27.986,False
1116,2022-12-09 22:45:00,28.023,28.048,0.02499999999999858,28.0355,False
1117,2022-12-09 23:00:00,28.023,28.048,0.02499999999999858,28.0355,False
1118,2022-12-09 23:15:00,27.998,28.023,0.02499999999999858,28.0105,False
1119,2022-12-09 23:30:00,27.998,28.023,0.02499999999999858,28.0105,False
1120,2022-12-09 23:45:00,28.023,28.048,0.02499999999999858,28.0355,False
1121,2022-12-10 00:00:00,28.023,28.048,0.02499999999999858,28.0355,False
1122,2022-12-10 00:15:00,28.023,28.048,0.02499999999999858,28.0355,False
1123,2022-12-10 00:30:00,28.023,28.048,0.02499999999999858,28.0355,False
1124,2022-12-10 00:45:00,28.023,28.023,0.0,28.023,False
1125,2022-12-10 01:00:00,27.998,28.023,0.02499999999999858,28.0105,False
1126,2022-12-10 01:15:00,27.998,28.023,0.02499999999999858,28.0105,False
1127,2022-12-10 01:30:00,27.998,28.023,0.02499999999999858,28.0105,False
1128,2022-12-10 01:45:00,27.998,28.023,0.02499999999999858,28.0105,False
1129,2022-12-10 02:00:00,27.974,27.998,0.02400000000000091,27.986,False
1130,2022-12-10 02:15:00,27.998,28.023,0.02499999999999858,28.0105,False
1131,2022-12-10 02:30:00,28.023,28.048,0.02499999999999858,28.0355,False
1132,2022-12-10 02:45:00,28.023,28.048,0.02499999999999858,28.0355,False
1133,2022-12-10 03:00:00,28.023,28.048,0.02499999999999858,28.0355,False
1134,2022-12-10 03:15:00,28.023,28.023,0.0,28.023,False
1135,2022-12-10 03:30:00,28.023,28.048,0.02499999999999858,28.0355,False
1136,2022-12-10 03:45:00,28.023,28.048,0.02499999999999858,28.0355,False
1137,2022-12-10 04:00:00,28.023,28.048,0.02499999999999858,28.0355,False
1138,2022-12-10 04:15:00,28.023,28.048,0.02499999999999858,28.0355,False
1139,2022-12-10 04:30:00,28.023,28.048,0.02499999999999858,28.0355,False
1140,2022-12-10 04:45:00,28.023,28.048,0.02499999999999858,28.0355,False
1141,2022-12-10 05:00:00,28.023,28.048,0.02499999999999858,28.0355,False
1142,2022-12-10 05:15:00,28.023,28.048,0.02499999999999858,28.0355,False
1143,2022-12-10 05:30:00,28.048,28.072,0.02400000000000091,28.06,False
1144,2022-12-10 05:45:00,28.048,28.072,0.02400000000000091,28.06,False
1145,2022-12-10 06:00:00,28.048,28.072,0.02400000000000091,28.06,False
1146,2022-12-10 06:15:00,28.072,28.072,0.0,28.072,False
1147,2022-12-10 06:30:00,28.072,28.097,0.02500000000000213,28.0845,False
1148,2022-12-10 06:45:00,28.097,28.122,0.02499999999999858,28.1095,False
1149,2022-12-10 07:00:00,28.097,28.122,0.02499999999999858,28.1095,False
1150,2022-12-10 07:15:00,28.097,28.122,0.02499999999999858,28.1095,False
1151,2022-12-10 07:30:00,28.097,28.122,0.02499999999999858,28.1095,False
1152,2022-12-10 07:45:00,28.097,28.122,0.02499999999999858,28.1095,False
1153,2022-12-10 08:00:00,28.097,28.122,0.02499999999999858,28.1095,False
1154,2022-12-10 08:15:00,28.072,28.097,0.02500000000000213,28.0845,False
1155,2022-12-10 08:30:00,28.072,28.097,0.02500000000000213,28.0845,False
1156,2022-12-10 08:45:00,28.072,28.097,0.02500000000000213,28.0845,False
1157,2022-12-10 09:00:00,28.072,28.122,0.05000000000000071,28.097,False
1158,2022-12-10 09:15:00,28.072,28.097,0.02500000000000213,28.0845,False
1159,2022-12-10 09:30:00,28.072,28.097,0.02500000000000213,28.0845,False
1160,2022-12-10 09:45:00,28.072,28.097,0.02500000000000213,28.0845,False
1161,2022-12-10 10:00:00,28.048,28.072,0.02400000000000091,28.06,False
1162,2022-12-10 10:15:00,28.023,28.048,0.02499999999999858,28.0355,False
1163,2022-12-10 10:30:00,28.023,28.048,0.02499999999999858,28.0355,False
1164,2022-12-10 10:45:00,27.998,28.023,0.02499999999999858,28.0105,False
1165,2022-12-10 11:00:00,27.998,28.023,0.02499999999999858,28.0105,False
1166,2022-12-10 11:15:00,28.023,28.048,0.02499999999999858,28.0355,False
1167,2022-12-10 11:30:00,28.023,28.048,0.02499999999999858,28.0355,False
1168,2022-12-10 11:45:00,28.023,28.048,0.02499999999999858,28.0355,False
1169,2022-12-10 12:00:00,28.023,28.048,0.02499999999999858,28.0355,False
1170,2022-12-10 12:15:00,28.023,28.048,0.02499999999999858,28.0355,False
1171,2022-12-10 12:30:00,28.023,28.048,0.02499999999999858,28.0355,False
1172,2022-12-10 12:45:00,28.023,28.072,0.04899999999999949,28.0475,False
1173,2022-12-10 13:00:00,28.023,28.048,0.02499999999999858,28.0355,False
1174,2022-12-10 13:15:00,28.023,28.048,0.02499999999999858,28.0355,False
1175,2022-12-10 13:30:00,28.023,28.072,0.04899999999999949,28.0475,False
1176,2022-12-10 13:45:00,28.048,28.072,0.02400000000000091,28.06,False
1177,2022-12-10 14:00:00,28.048,28.072,0.02400000000000091,28.06,False
1178,2022-12-10 14:15:00,28.023,28.048,0.02499999999999858,28.0355,False
1179,2022-12-10 14:30:00,27.974,27.998,0.02400000000000091,27.986,False
1180,2022-12-10 14:45:00,27.825,27.85,0.02500000000000213,27.8375,False
1181,2022-12-10 15:00:00,27.801,27.825,0.02400000000000091,27.813,False
1182,2022-12-10 15:15:00,27.899,27.924,0.02499999999999858,27.9115,False
1183,2022-12-10 15:30:00,28.023,28.048,0.02499999999999858,28.0355,False
1184,2022-12-10 15:45:00,28.023,28.048,0.02499999999999858,28.0355,False
1185,2022-12-10 16:00:00,28.048,28.072,0.02400000000000091,28.06,False
1186,2022-12-10 16:15:00,28.072,28.097,0.02500000000000213,28.0845,False
1187,2022-12-10 16:30:00,28.072,28.097,0.02500000000000213,28.0845,False
1188,2022-12-10 16:45:00,27.998,28.023,0.02499999999999858,28.0105,False
1189,2022-12-10 17:00:00,27.998,28.023,0.02499999999999858,28.0105,False
1190,2022-12-10 17:15:00,28.048,28.072,0.02400000000000091,28.06,False
1191,2022-12-10 17:30:00,28.147,28.171,0.02400000000000091,28.159,False
1192,2022-12-10 17:45:00,28.196,28.221,0.02499999999999858,28.2085,False
1193,2022-12-10 18:00:00,28.122,28.147,0.02499999999999858,28.1345,False
1194,2022-12-10 18:15:00,28.072,28.097,0.02500000000000213,28.0845,False
1195,2022-12-10 18:30:00,27.998,28.023,0.02499999999999858,28.0105,False
1196,2022-12-10 18:45:00,27.974,27.998,0.02400000000000091,27.986,False
1197,2022-12-10 19:00:00,27.825,27.875,0.05000000000000071,27.85,False
1198,2022-12-10 19:15:00,27.751,27.776,0.02499999999999858,27.7635,False
1199,2022-12-10 19:30:00,27.579,27.604,0.02499999999999858,27.5915,False
1200,2022-12-10 19:45:00,27.53,27.53,0.0,27.53,False
1201,2022-12-10 20:00:00,27.604,27.628,0.02400000000000091,27.616,False
1202,2022-12-10 20:15:00,27.53,27.53,0.0,27.53,False
1203,2022-12-10 20:30:00,27.382,27.407,0.02499999999999858,27.3945,False
1204,2022-12-10 20:45:00,27.382,27.407,0.02499999999999858,27.3945,False
1205,2022-12-10 21:00:00,27.431,27.431,0.0,27.431,False
1206,2022-12-10 21:15:00,27.579,27.604,0.02499999999999858,27.5915,False
1207,2022-12-10 21:30:00,27.801,27.825,0.02400000000000091,27.813,False
1208,2022-12-10 21:45:00,27.751,27.776,0.02499999999999858,27.7635,False
1209,2022-12-10 22:00:00,27.727,27.727,0.0,27.727,False
1210,2022-12-10 22:15:00,27.875,27.899,0.02400000000000091,27.887,False
1211,2022-12-10 22:30:00,27.998,28.023,0.02499999999999858,28.0105,False
1212,2022-12-10 22:45:00,28.048,28.072,0.02400000000000091,28.06,False
1213,2022-12-10 23:00:00,28.122,28.122,0.0,28.122,False
1214,2022-12-10 23:15:00,28.072,28.097,0.02500000000000213,28.0845,False
1215,2022-12-10 23:30:00,27.998,28.023,0.02499999999999858,28.0105,False
1216,2022-12-10 23:45:00,28.097,28.122,0.02499999999999858,28.1095,False
1217,2022-12-11 00:00:00,28.122,28.147,0.02499999999999858,28.1345,False
1218,2022-12-11 00:15:00,28.147,28.171,0.02400000000000091,28.159,False
1219,2022-12-11 00:30:00,28.171,28.196,0.02500000000000213,28.183500000000002,False
1220,2022-12-11 00:45:00,28.196,28.221,0.02499999999999858,28.2085,False
1221,2022-12-11 01:00:00,28.196,28.221,0.02499999999999858,28.2085,False
1222,2022-12-11 01:15:00,28.171,28.196,0.02500000000000213,28.183500000000002,False
1223,2022-12-11 01:30:00,28.122,28.147,0.02499999999999858,28.1345,False
1224,2022-12-11 01:45:00,28.072,28.097,0.02500000000000213,28.0845,False
1225,2022-12-11 02:00:00,28.097,28.122,0.02499999999999858,28.1095,False
1226,2022-12-11 02:15:00,28.072,28.097,0.02500000000000213,28.0845,False
1227,2022-12-11 02:30:00,28.072,28.097,0.02500000000000213,28.0845,False
1228,2022-12-11 02:45:00,28.072,28.097,0.02500000000000213,28.0845,False
1229,2022-12-11 03:00:00,28.072,28.097,0.02500000000000213,28.0845,False
1230,2022-12-11 03:15:00,28.072,28.097,0.02500000000000213,28.0845,False
1231,2022-12-11 03:30:00,28.072,28.097,0.02500000000000213,28.0845,False
1232,2022-12-11 03:45:00,28.072,28.122,0.05000000000000071,28.097,False
1233,2022-12-11 04:00:00,28.072,28.097,0.02500000000000213,28.0845,False
1234,2022-12-11 04:15:00,28.072,28.097,0.02500000000000213,28.0845,False
