Date,Temp,Temp_Variance,Site_Code,File_Number
10/22/2019 21:30,29.8025,0.00015625,TCBKPT,1811
10/22/2019 21:45,29.815,0,TCBKPT,1811
10/22/2019 22:00,29.815,0,TCBKPT,1811
10/22/2019 22:15,29.8025,0.00015625,TCBKPT,1811
10/22/2019 22:30,29.8025,0.00015625,TCBKPT,1811
10/22/2019 22:45,29.8025,0.00015625,TCBKPT,1811
10/22/2019 23:00,29.8025,0.00015625,TCBKPT,1811
10/22/2019 23:15,29.8025,0.00015625,TCBKPT,1811
10/22/2019 23:30,29.8025,0.00015625,TCBKPT,1811
10/22/2019 23:45,29.84,0,TCBKPT,1811
10/23/2019 0:00,29.8525,0.00015625,TCBKPT,1811
10/23/2019 0:15,29.815,0.000625,TCBKPT,1811
10/23/2019 0:30,29.7775,0.00015625,TCBKPT,1811
10/23/2019 0:45,29.7775,0.00015625,TCBKPT,1811
10/23/2019 1:00,29.7775,0.00015625,TCBKPT,1811
10/23/2019 1:15,29.7525,0.00015625,TCBKPT,1811
10/23/2019 1:30,29.7525,0.00015625,TCBKPT,1811
10/23/2019 1:45,29.7525,0.00015625,TCBKPT,1811
10/23/2019 2:00,29.7525,0.00015625,TCBKPT,1811
10/23/2019 2:15,29.7775,0.00015625,TCBKPT,1811
10/23/2019 2:30,29.7775,0.00015625,TCBKPT,1811
10/23/2019 2:45,29.7775,0.00015625,TCBKPT,1811
10/23/2019 3:00,29.7775,0.00015625,TCBKPT,1811
10/23/2019 3:15,29.7775,0.00015625,TCBKPT,1811
10/23/2019 3:30,29.7775,0.00015625,TCBKPT,1811
10/23/2019 3:45,29.7775,0.00015625,TCBKPT,1811
10/23/2019 4:00,29.7775,0.00015625,TCBKPT,1811
10/23/2019 4:15,29.7775,0.00015625,TCBKPT,1811
10/23/2019 4:30,29.7775,0.00015625,TCBKPT,1811
10/23/2019 4:45,29.765,0,TCBKPT,1811
10/23/2019 5:00,29.765,0,TCBKPT,1811
10/23/2019 5:15,29.7525,0.00015625,TCBKPT,1811
10/23/2019 5:30,29.7275,0.00015625,TCBKPT,1811
10/23/2019 5:45,29.7025,0.00015625,TCBKPT,1811
10/23/2019 6:00,29.6775,0.00015625,TCBKPT,1811
10/23/2019 6:15,29.6775,0.00015625,TCBKPT,1811
10/23/2019 6:30,29.6525,0.00015625,TCBKPT,1811
10/23/2019 6:45,29.6525,0.00015625,TCBKPT,1811
10/23/2019 7:00,29.6525,0.00015625,TCBKPT,1811
10/23/2019 7:15,29.6525,0.00015625,TCBKPT,1811
10/23/2019 7:30,29.6525,0.00015625,TCBKPT,1811
10/23/2019 7:45,29.6775,0.00015625,TCBKPT,1811
10/23/2019 8:00,29.6775,0.00015625,TCBKPT,1811
10/23/2019 8:15,29.7025,0.00015625,TCBKPT,1811
10/23/2019 8:30,29.7025,0.00015625,TCBKPT,1811
10/23/2019 8:45,29.715,0,TCBKPT,1811
10/23/2019 9:00,29.7275,0.00015625,TCBKPT,1811
10/23/2019 9:15,29.7525,0.00015625,TCBKPT,1811
10/23/2019 9:30,29.7775,0.00015625,TCBKPT,1811
10/23/2019 9:45,29.8275,0.00015625,TCBKPT,1811
10/23/2019 10:00,29.8275,0.00015625,TCBKPT,1811
10/23/2019 10:15,29.8775,0.00015625,TCBKPT,1811
10/23/2019 10:30,29.8905,0.00065025,TCBKPT,1811
10/23/2019 10:45,29.8775,0.00015625,TCBKPT,1811
10/23/2019 11:00,29.903,0.000169,TCBKPT,1811
10/23/2019 11:15,29.903,0.000169,TCBKPT,1811
10/23/2019 11:30,29.903,0.000169,TCBKPT,1811
10/23/2019 11:45,29.966,0.000625,TCBKPT,1811
10/23/2019 12:00,29.9285,0.00015625,TCBKPT,1811
10/23/2019 12:15,29.903,0.000169,TCBKPT,1811
10/23/2019 12:30,29.903,0.000169,TCBKPT,1811
10/23/2019 12:45,29.9285,0.00015625,TCBKPT,1811
10/23/2019 13:00,29.9285,0.00015625,TCBKPT,1811
10/23/2019 13:15,29.9285,0.00015625,TCBKPT,1811
10/23/2019 13:30,29.8905,0.00065025,TCBKPT,1811
10/23/2019 13:45,29.916,0,TCBKPT,1811
10/23/2019 14:00,29.9535,0.00015625,TCBKPT,1811
10/23/2019 14:15,29.9285,0.00015625,TCBKPT,1811
10/23/2019 14:30,29.9785,0.00015625,TCBKPT,1811
10/23/2019 14:45,29.966,0,TCBKPT,1811
10/23/2019 15:00,29.9785,0.00015625,TCBKPT,1811
10/23/2019 15:15,29.9785,0.00015625,TCBKPT,1811
10/23/2019 15:30,29.9785,0.00015625,TCBKPT,1811
10/23/2019 15:45,30.0035,0.00015625,TCBKPT,1811
10/23/2019 16:00,30.0285,0.00015625,TCBKPT,1811
10/23/2019 16:15,30.0285,0.00015625,TCBKPT,1811
10/23/2019 16:30,30.0535,0.00015625,TCBKPT,1811
10/23/2019 16:45,30.0535,0.00015625,TCBKPT,1811
10/23/2019 17:00,30.0535,0.00015625,TCBKPT,1811
10/23/2019 17:15,30.0535,0.00015625,TCBKPT,1811
10/23/2019 17:30,30.0535,0.00015625,TCBKPT,1811
10/23/2019 17:45,30.0285,0.00015625,TCBKPT,1811
10/23/2019 18:00,30.016,0,TCBKPT,1811
10/23/2019 18:15,30.0035,0.00015625,TCBKPT,1811
10/23/2019 18:30,30.016,0,TCBKPT,1811
10/23/2019 18:45,30.0285,0.00015625,TCBKPT,1811
10/23/2019 19:00,30.0035,0.00015625,TCBKPT,1811
10/23/2019 19:15,29.9785,0.00015625,TCBKPT,1811
10/23/2019 19:30,29.9535,0.00015625,TCBKPT,1811
10/23/2019 19:45,29.9285,0.00015625,TCBKPT,1811
10/23/2019 20:00,29.9535,0.00015625,TCBKPT,1811
10/23/2019 20:15,29.9285,0.00015625,TCBKPT,1811
10/23/2019 20:30,29.9285,0.00015625,TCBKPT,1811
10/23/2019 20:45,29.916,0,TCBKPT,1811
10/23/2019 21:00,29.916,0,TCBKPT,1811
10/23/2019 21:15,29.903,0.000169,TCBKPT,1811
10/23/2019 21:30,29.903,0.000169,TCBKPT,1811
10/23/2019 21:45,29.903,0.000169,TCBKPT,1811
10/23/2019 22:00,29.8775,0.00015625,TCBKPT,1811
10/23/2019 22:15,29.8775,0.00015625,TCBKPT,1811
10/23/2019 22:30,29.8775,0.00015625,TCBKPT,1811
10/23/2019 22:45,29.8775,0.00015625,TCBKPT,1811
10/23/2019 23:00,29.8775,0.00015625,TCBKPT,1811
10/23/2019 23:15,29.8775,0.00015625,TCBKPT,1811
10/23/2019 23:30,29.8905,0.00065025,TCBKPT,1811
10/23/2019 23:45,29.8905,0.00065025,TCBKPT,1811
10/24/2019 0:00,29.903,0.000169,TCBKPT,1811
10/24/2019 0:15,29.903,0.000169,TCBKPT,1811
10/24/2019 0:30,29.903,0.000169,TCBKPT,1811
10/24/2019 0:45,29.903,0.000169,TCBKPT,1811
10/24/2019 1:00,29.8775,0.00015625,TCBKPT,1811
10/24/2019 1:15,29.8775,0.00015625,TCBKPT,1811
10/24/2019 1:30,29.8775,0.00015625,TCBKPT,1811
10/24/2019 1:45,29.865,0,TCBKPT,1811
10/24/2019 2:00,29.865,0,TCBKPT,1811
10/24/2019 2:15,29.8525,0.00015625,TCBKPT,1811
10/24/2019 2:30,29.8525,0.00015625,TCBKPT,1811
10/24/2019 2:45,29.8525,0.00015625,TCBKPT,1811
10/24/2019 3:00,29.84,0,TCBKPT,1811
10/24/2019 3:15,29.8275,0.00015625,TCBKPT,1811
10/24/2019 3:30,29.8275,0.00015625,TCBKPT,1811
10/24/2019 3:45,29.8275,0.00015625,TCBKPT,1811
10/24/2019 4:00,29.815,0,TCBKPT,1811
10/24/2019 4:15,29.7775,0.00015625,TCBKPT,1811
10/24/2019 4:30,29.7775,0.00015625,TCBKPT,1811
10/24/2019 4:45,29.7025,0.00015625,TCBKPT,1811
10/24/2019 5:00,29.6525,0.00015625,TCBKPT,1811
10/24/2019 5:15,29.6525,0.00015625,TCBKPT,1811
10/24/2019 5:30,29.6525,0.00015625,TCBKPT,1811
10/24/2019 5:45,29.615,0,TCBKPT,1811
10/24/2019 6:00,29.6275,0.00015625,TCBKPT,1811
10/24/2019 6:15,29.6275,0.00015625,TCBKPT,1811
10/24/2019 6:30,29.6275,0.00015625,TCBKPT,1811
10/24/2019 6:45,29.6275,0.00015625,TCBKPT,1811
10/24/2019 7:00,29.6275,0.00015625,TCBKPT,1811
10/24/2019 7:15,29.6025,0.00015625,TCBKPT,1811
10/24/2019 7:30,29.6025,0.00015625,TCBKPT,1811
10/24/2019 7:45,29.6025,0.00015625,TCBKPT,1811
10/24/2019 8:00,29.6025,0.00015625,TCBKPT,1811
10/24/2019 8:15,29.6025,0.00015625,TCBKPT,1811
10/24/2019 8:30,29.6025,0.00015625,TCBKPT,1811
10/24/2019 8:45,29.6025,0.00015625,TCBKPT,1811
10/24/2019 9:00,29.6275,0.00015625,TCBKPT,1811
10/24/2019 9:15,29.6275,0.00015625,TCBKPT,1811
10/24/2019 9:30,29.665,0,TCBKPT,1811
10/24/2019 9:45,29.7775,0.00015625,TCBKPT,1811
10/24/2019 10:00,29.8025,0.00015625,TCBKPT,1811
10/24/2019 10:15,29.8025,0.00015625,TCBKPT,1811
10/24/2019 10:30,29.8025,0.00015625,TCBKPT,1811
10/24/2019 10:45,29.8025,0.00015625,TCBKPT,1811
10/24/2019 11:00,29.8275,0.00015625,TCBKPT,1811
10/24/2019 11:15,29.8275,0.00015625,TCBKPT,1811
10/24/2019 11:30,29.8525,0.00015625,TCBKPT,1811
10/24/2019 11:45,29.8775,0.00015625,TCBKPT,1811
10/24/2019 12:00,29.8905,0.00065025,TCBKPT,1811
10/24/2019 12:15,29.8775,0.00015625,TCBKPT,1811
10/24/2019 12:30,29.8775,0.00015625,TCBKPT,1811
10/24/2019 12:45,29.8775,0.00015625,TCBKPT,1811
10/24/2019 13:00,29.903,0.000169,TCBKPT,1811
10/24/2019 13:15,29.903,0.000169,TCBKPT,1811
10/24/2019 13:30,29.865,0,TCBKPT,1811
10/24/2019 13:45,29.8775,0.00015625,TCBKPT,1811
10/24/2019 14:00,29.865,0,TCBKPT,1811
10/24/2019 14:15,29.8525,0.00015625,TCBKPT,1811
10/24/2019 14:30,29.8775,0.00015625,TCBKPT,1811
10/24/2019 14:45,29.865,0,TCBKPT,1811
10/24/2019 15:00,29.8775,0.00015625,TCBKPT,1811
10/24/2019 15:15,29.8775,0.00015625,TCBKPT,1811
10/24/2019 15:30,29.903,0.000169,TCBKPT,1811
10/24/2019 15:45,29.903,0.000169,TCBKPT,1811
10/24/2019 16:00,29.903,0.000169,TCBKPT,1811
10/24/2019 16:15,29.903,0.000169,TCBKPT,1811
10/24/2019 16:30,29.903,0.000169,TCBKPT,1811
10/24/2019 16:45,29.903,0.000169,TCBKPT,1811
10/24/2019 17:00,29.8905,0.00065025,TCBKPT,1811
10/24/2019 17:15,29.8775,0.00015625,TCBKPT,1811
10/24/2019 17:30,29.8775,0.00015625,TCBKPT,1811
10/24/2019 17:45,29.8775,0.00015625,TCBKPT,1811
10/24/2019 18:00,29.8775,0.00015625,TCBKPT,1811
10/24/2019 18:15,29.8775,0.00015625,TCBKPT,1811
10/24/2019 18:30,29.8775,0.00015625,TCBKPT,1811
10/24/2019 18:45,29.8775,0.00015625,TCBKPT,1811
10/24/2019 19:00,29.865,0,TCBKPT,1811
10/24/2019 19:15,29.865,0,TCBKPT,1811
10/24/2019 19:30,29.865,0,TCBKPT,1811
10/24/2019 19:45,29.8525,0.00015625,TCBKPT,1811
10/24/2019 20:00,29.8525,0.00015625,TCBKPT,1811
10/24/2019 20:15,29.8525,0.00015625,TCBKPT,1811
10/24/2019 20:30,29.8525,0.00015625,TCBKPT,1811
10/24/2019 20:45,29.8275,0.00015625,TCBKPT,1811
10/24/2019 21:00,29.8275,0.00015625,TCBKPT,1811
10/24/2019 21:15,29.8275,0.00015625,TCBKPT,1811
10/24/2019 21:30,29.8275,0.00015625,TCBKPT,1811
10/24/2019 21:45,29.8025,0.00015625,TCBKPT,1811
10/24/2019 22:00,29.8025,0.00015625,TCBKPT,1811
10/24/2019 22:15,29.8025,0.00015625,TCBKPT,1811
10/24/2019 22:30,29.7775,0.00015625,TCBKPT,1811
10/24/2019 22:45,29.765,0,TCBKPT,1811
10/24/2019 23:00,29.7525,0.00015625,TCBKPT,1811
10/24/2019 23:15,29.7525,0.00015625,TCBKPT,1811
10/24/2019 23:30,29.7525,0.00015625,TCBKPT,1811
10/24/2019 23:45,29.7525,0.00015625,TCBKPT,1811
10/25/2019 0:00,29.7275,0.00015625,TCBKPT,1811
10/25/2019 0:15,29.7275,0.00015625,TCBKPT,1811
10/25/2019 0:30,29.7025,0.00015625,TCBKPT,1811
10/25/2019 0:45,29.6775,0.00015625,TCBKPT,1811
10/25/2019 1:00,29.6775,0.00015625,TCBKPT,1811
10/25/2019 1:15,29.6525,0.00015625,TCBKPT,1811
10/25/2019 1:30,29.6275,0.00015625,TCBKPT,1811
10/25/2019 1:45,29.6275,0.00015625,TCBKPT,1811
10/25/2019 2:00,29.6025,0.00015625,TCBKPT,1811
10/25/2019 2:15,29.6025,0.00015625,TCBKPT,1811
10/25/2019 2:30,29.6025,0.00015625,TCBKPT,1811
10/25/2019 2:45,29.6025,0.00015625,TCBKPT,1811
10/25/2019 3:00,29.6025,0.00015625,TCBKPT,1811
10/25/2019 3:15,29.59,0.000625,TCBKPT,1811
10/25/2019 3:30,29.5775,0.00015625,TCBKPT,1811
10/25/2019 3:45,29.6025,0.00015625,TCBKPT,1811
10/25/2019 4:00,29.615,0,TCBKPT,1811
10/25/2019 4:15,29.6025,0.00015625,TCBKPT,1811
10/25/2019 4:30,29.6275,0.00015625,TCBKPT,1811
10/25/2019 4:45,29.6275,0.00015625,TCBKPT,1811
10/25/2019 5:00,29.6025,0.00015625,TCBKPT,1811
10/25/2019 5:15,29.6025,0.00015625,TCBKPT,1811
10/25/2019 5:30,29.59,0.000625,TCBKPT,1811
10/25/2019 5:45,29.6025,0.00015625,TCBKPT,1811
10/25/2019 6:00,29.64,0.000625,TCBKPT,1811
10/25/2019 6:15,29.6025,0.00015625,TCBKPT,1811
10/25/2019 6:30,29.6025,0.00015625,TCBKPT,1811
10/25/2019 6:45,29.6025,0.00015625,TCBKPT,1811
10/25/2019 7:00,29.6025,0.00015625,TCBKPT,1811
10/25/2019 7:15,29.5775,0.00015625,TCBKPT,1811
10/25/2019 7:30,29.5775,0.00015625,TCBKPT,1811
10/25/2019 7:45,29.5775,0.00015625,TCBKPT,1811
10/25/2019 8:00,29.5775,0.00015625,TCBKPT,1811
10/25/2019 8:15,29.5775,0.00015625,TCBKPT,1811
10/25/2019 8:30,29.5775,0.00015625,TCBKPT,1811
10/25/2019 8:45,29.6025,0.00015625,TCBKPT,1811
10/25/2019 9:00,29.6275,0.00015625,TCBKPT,1811
10/25/2019 9:15,29.6525,0.00015625,TCBKPT,1811
10/25/2019 9:30,29.6775,0.00015625,TCBKPT,1811
10/25/2019 9:45,29.7275,0.00015625,TCBKPT,1811
10/25/2019 10:00,29.7275,0.00015625,TCBKPT,1811
10/25/2019 10:15,29.765,0.000625,TCBKPT,1811
10/25/2019 10:30,29.7525,0.00015625,TCBKPT,1811
10/25/2019 10:45,29.7775,0.00015625,TCBKPT,1811
10/25/2019 11:00,29.815,0.000625,TCBKPT,1811
10/25/2019 11:15,29.79,0.000625,TCBKPT,1811
10/25/2019 11:30,29.79,0.000625,TCBKPT,1811
10/25/2019 11:45,29.8025,0.00015625,TCBKPT,1811
10/25/2019 12:00,29.8025,0.00015625,TCBKPT,1811
10/25/2019 12:15,29.8025,0.00015625,TCBKPT,1811
10/25/2019 12:30,29.8025,0.00015625,TCBKPT,1811
10/25/2019 12:45,29.815,0.000625,TCBKPT,1811
10/25/2019 13:00,29.8025,0.00015625,TCBKPT,1811
10/25/2019 13:15,29.8275,0.00015625,TCBKPT,1811
10/25/2019 13:30,29.8275,0.00015625,TCBKPT,1811
10/25/2019 13:45,29.8275,0.00015625,TCBKPT,1811
10/25/2019 14:00,29.8275,0.00015625,TCBKPT,1811
10/25/2019 14:15,29.8025,0.00015625,TCBKPT,1811
10/25/2019 14:30,29.8275,0.00015625,TCBKPT,1811
10/25/2019 14:45,29.8025,0.00015625,TCBKPT,1811
10/25/2019 15:00,29.8275,0.00015625,TCBKPT,1811
10/25/2019 15:15,29.8275,0.00015625,TCBKPT,1811
10/25/2019 15:30,29.8275,0.00015625,TCBKPT,1811
10/25/2019 15:45,29.815,0,TCBKPT,1811
10/25/2019 16:00,29.815,0,TCBKPT,1811
10/25/2019 16:15,29.815,0,TCBKPT,1811
10/25/2019 16:30,29.8025,0.00015625,TCBKPT,1811
10/25/2019 16:45,29.8025,0.00015625,TCBKPT,1811
10/25/2019 17:00,29.8025,0.00015625,TCBKPT,1811
10/25/2019 17:15,29.8025,0.00015625,TCBKPT,1811
10/25/2019 17:30,29.8025,0.00015625,TCBKPT,1811
10/25/2019 17:45,29.8025,0.00015625,TCBKPT,1811
10/25/2019 18:00,29.8025,0.00015625,TCBKPT,1811
10/25/2019 18:15,29.815,0,TCBKPT,1811
10/25/2019 18:30,29.8275,0.00015625,TCBKPT,1811
10/25/2019 18:45,29.8275,0.00015625,TCBKPT,1811
10/25/2019 19:00,29.84,0,TCBKPT,1811
10/25/2019 19:15,29.84,0.000625,TCBKPT,1811
10/25/2019 19:30,29.8275,0.00015625,TCBKPT,1811
10/25/2019 19:45,29.8275,0.00015625,TCBKPT,1811
10/25/2019 20:00,29.815,0,TCBKPT,1811
10/25/2019 20:15,29.8025,0.00015625,TCBKPT,1811
10/25/2019 20:30,29.8025,0.00015625,TCBKPT,1811
10/25/2019 20:45,29.8025,0.00015625,TCBKPT,1811
10/25/2019 21:00,29.8025,0.00015625,TCBKPT,1811
10/25/2019 21:15,29.7775,0.00015625,TCBKPT,1811
10/25/2019 21:30,29.7525,0.00015625,TCBKPT,1811
10/25/2019 21:45,29.7525,0.00015625,TCBKPT,1811
10/25/2019 22:00,29.7525,0.00015625,TCBKPT,1811
10/25/2019 22:15,29.7275,0.00015625,TCBKPT,1811
10/25/2019 22:30,29.7275,0.00015625,TCBKPT,1811
10/25/2019 22:45,29.7275,0.00015625,TCBKPT,1811
10/25/2019 23:00,29.7275,0.00015625,TCBKPT,1811
10/25/2019 23:15,29.7275,0.00015625,TCBKPT,1811
10/25/2019 23:30,29.7275,0.00015625,TCBKPT,1811
10/25/2019 23:45,29.715,0,TCBKPT,1811
10/26/2019 0:00,29.715,0,TCBKPT,1811
10/26/2019 0:15,29.6775,0.00015625,TCBKPT,1811
10/26/2019 0:30,29.6775,0.00015625,TCBKPT,1811
10/26/2019 0:45,29.6775,0.00015625,TCBKPT,1811
10/26/2019 1:00,29.665,0,TCBKPT,1811
10/26/2019 1:15,29.6525,0.00015625,TCBKPT,1811
10/26/2019 1:30,29.6525,0.00015625,TCBKPT,1811
10/26/2019 1:45,29.6525,0.00015625,TCBKPT,1811
10/26/2019 2:00,29.6525,0.00015625,TCBKPT,1811
10/26/2019 2:15,29.6525,0.00015625,TCBKPT,1811
10/26/2019 2:30,29.6525,0.00015625,TCBKPT,1811
10/26/2019 2:45,29.6525,0.00015625,TCBKPT,1811
10/26/2019 3:00,29.6275,0.00015625,TCBKPT,1811
10/26/2019 3:15,29.6275,0.00015625,TCBKPT,1811
10/26/2019 3:30,29.6275,0.00015625,TCBKPT,1811
10/26/2019 3:45,29.6275,0.00015625,TCBKPT,1811
10/26/2019 4:00,29.6275,0.00015625,TCBKPT,1811
10/26/2019 4:15,29.6275,0.00015625,TCBKPT,1811
10/26/2019 4:30,29.6275,0.00015625,TCBKPT,1811
10/26/2019 4:45,29.6275,0.00015625,TCBKPT,1811
10/26/2019 5:00,29.6275,0.00015625,TCBKPT,1811
10/26/2019 5:15,29.6525,0.00015625,TCBKPT,1811
10/26/2019 5:30,29.6525,0.00015625,TCBKPT,1811
10/26/2019 5:45,29.6525,0.00015625,TCBKPT,1811
10/26/2019 6:00,29.6525,0.00015625,TCBKPT,1811
10/26/2019 6:15,29.6525,0.00015625,TCBKPT,1811
10/26/2019 6:30,29.6275,0.00015625,TCBKPT,1811
10/26/2019 6:45,29.6025,0.00015625,TCBKPT,1811
10/26/2019 7:00,29.6025,0.00015625,TCBKPT,1811
10/26/2019 7:15,29.6025,0.00015625,TCBKPT,1811
10/26/2019 7:30,29.615,0,TCBKPT,1811
10/26/2019 7:45,29.6275,0.00015625,TCBKPT,1811
10/26/2019 8:00,29.6275,0.00015625,TCBKPT,1811
10/26/2019 8:15,29.6275,0.00015625,TCBKPT,1811
10/26/2019 8:30,29.6525,0.00015625,TCBKPT,1811
10/26/2019 8:45,29.6775,0.00015625,TCBKPT,1811
10/26/2019 9:00,29.665,0,TCBKPT,1811
10/26/2019 9:15,29.6775,0.00015625,TCBKPT,1811
10/26/2019 9:30,29.7025,0.00015625,TCBKPT,1811
10/26/2019 9:45,29.7275,0.00015625,TCBKPT,1811
10/26/2019 10:00,29.74,0.000625,TCBKPT,1811
10/26/2019 10:15,29.7275,0.00015625,TCBKPT,1811
10/26/2019 10:30,29.7275,0.00015625,TCBKPT,1811
10/26/2019 10:45,29.7525,0.00015625,TCBKPT,1811
10/26/2019 11:00,29.7525,0.00015625,TCBKPT,1811
10/26/2019 11:15,29.7775,0.00015625,TCBKPT,1811
10/26/2019 11:30,29.79,0.000625,TCBKPT,1811
10/26/2019 11:45,29.7775,0.00015625,TCBKPT,1811
10/26/2019 12:00,29.7525,0.00015625,TCBKPT,1811
10/26/2019 12:15,29.7775,0.00015625,TCBKPT,1811
10/26/2019 12:30,29.815,0.000625,TCBKPT,1811
10/26/2019 12:45,29.815,0.000625,TCBKPT,1811
10/26/2019 13:00,29.84,0.000625,TCBKPT,1811
10/26/2019 13:15,29.8275,0.00015625,TCBKPT,1811
10/26/2019 13:30,29.815,0.000625,TCBKPT,1811
10/26/2019 13:45,29.815,0.000625,TCBKPT,1811
10/26/2019 14:00,29.7775,0.00015625,TCBKPT,1811
10/26/2019 14:15,29.8025,0.00015625,TCBKPT,1811
10/26/2019 14:30,29.8025,0.00015625,TCBKPT,1811
10/26/2019 14:45,29.8025,0.00015625,TCBKPT,1811
10/26/2019 15:00,29.8275,0.00015625,TCBKPT,1811
10/26/2019 15:15,29.8525,0.00015625,TCBKPT,1811
10/26/2019 15:30,29.8775,0.00015625,TCBKPT,1811
10/26/2019 15:45,29.916,0,TCBKPT,1811
10/26/2019 16:00,29.9535,0.00015625,TCBKPT,1811
10/26/2019 16:15,29.966,0,TCBKPT,1811
10/26/2019 16:30,29.9785,0.00015625,TCBKPT,1811
10/26/2019 16:45,29.9535,0.00015625,TCBKPT,1811
10/26/2019 17:00,29.865,0,TCBKPT,1811
10/26/2019 17:15,29.8775,0.00015625,TCBKPT,1811
10/26/2019 17:30,29.8775,0.00015625,TCBKPT,1811
10/26/2019 17:45,29.8275,0.00015625,TCBKPT,1811
10/26/2019 18:00,29.815,0,TCBKPT,1811
10/26/2019 18:15,29.8275,0.00015625,TCBKPT,1811
10/26/2019 18:30,29.8275,0.00015625,TCBKPT,1811
10/26/2019 18:45,29.8025,0.00015625,TCBKPT,1811
10/26/2019 19:00,29.815,0,TCBKPT,1811
10/26/2019 19:15,29.815,0,TCBKPT,1811
10/26/2019 19:30,29.8025,0.00015625,TCBKPT,1811
10/26/2019 19:45,29.8025,0.00015625,TCBKPT,1811
10/26/2019 20:00,29.8025,0.00015625,TCBKPT,1811
10/26/2019 20:15,29.8025,0.00015625,TCBKPT,1811
10/26/2019 20:30,29.8025,0.00015625,TCBKPT,1811
10/26/2019 20:45,29.8025,0.00015625,TCBKPT,1811
10/26/2019 21:00,29.8025,0.00015625,TCBKPT,1811
10/26/2019 21:15,29.8025,0.00015625,TCBKPT,1811
10/26/2019 21:30,29.8025,0.00015625,TCBKPT,1811
10/26/2019 21:45,29.7775,0.00015625,TCBKPT,1811
10/26/2019 22:00,29.7775,0.00015625,TCBKPT,1811
10/26/2019 22:15,29.7775,0.00015625,TCBKPT,1811
10/26/2019 22:30,29.7775,0.00015625,TCBKPT,1811
10/26/2019 22:45,29.765,0,TCBKPT,1811
10/26/2019 23:00,29.7525,0.00015625,TCBKPT,1811
10/26/2019 23:15,29.7525,0.00015625,TCBKPT,1811
10/26/2019 23:30,29.7525,0.00015625,TCBKPT,1811
10/26/2019 23:45,29.7525,0.00015625,TCBKPT,1811
10/27/2019 0:00,29.7525,0.00015625,TCBKPT,1811
10/27/2019 0:15,29.7525,0.00015625,TCBKPT,1811
10/27/2019 0:30,29.7275,0.00015625,TCBKPT,1811
10/27/2019 0:45,29.7275,0.00015625,TCBKPT,1811
10/27/2019 1:00,29.7275,0.00015625,TCBKPT,1811
10/27/2019 1:15,29.715,0,TCBKPT,1811
10/27/2019 1:30,29.7025,0.00015625,TCBKPT,1811
10/27/2019 1:45,29.7025,0.00015625,TCBKPT,1811
10/27/2019 2:00,29.7025,0.00015625,TCBKPT,1811
10/27/2019 2:15,29.6775,0.00015625,TCBKPT,1811
10/27/2019 2:30,29.6775,0.00015625,TCBKPT,1811
10/27/2019 2:45,29.6775,0.00015625,TCBKPT,1811
10/27/2019 3:00,29.6775,0.00015625,TCBKPT,1811
10/27/2019 3:15,29.6525,0.00015625,TCBKPT,1811
10/27/2019 3:30,29.6275,0.00015625,TCBKPT,1811
10/27/2019 3:45,29.615,0,TCBKPT,1811
10/27/2019 4:00,29.6025,0.00015625,TCBKPT,1811
10/27/2019 4:15,29.6025,0.00015625,TCBKPT,1811
10/27/2019 4:30,29.5775,0.00015625,TCBKPT,1811
10/27/2019 4:45,29.5775,0.00015625,TCBKPT,1811
10/27/2019 5:00,29.5525,0.00015625,TCBKPT,1811
10/27/2019 5:15,29.565,0,TCBKPT,1811
10/27/2019 5:30,29.565,0,TCBKPT,1811
10/27/2019 5:45,29.5775,0.00015625,TCBKPT,1811
10/27/2019 6:00,29.5775,0.00015625,TCBKPT,1811
10/27/2019 6:15,29.6025,0.00015625,TCBKPT,1811
10/27/2019 6:30,29.6025,0.00015625,TCBKPT,1811
10/27/2019 6:45,29.6025,0.00015625,TCBKPT,1811
10/27/2019 7:00,29.615,0,TCBKPT,1811
10/27/2019 7:15,29.6275,0.00015625,TCBKPT,1811
10/27/2019 7:30,29.6275,0.00015625,TCBKPT,1811
10/27/2019 7:45,29.6275,0.00015625,TCBKPT,1811
10/27/2019 8:00,29.6275,0.00015625,TCBKPT,1811
10/27/2019 8:15,29.6275,0.00015625,TCBKPT,1811
10/27/2019 8:30,29.6275,0.00015625,TCBKPT,1811
10/27/2019 8:45,29.6275,0.00015625,TCBKPT,1811
10/27/2019 9:00,29.6275,0.00015625,TCBKPT,1811
10/27/2019 9:15,29.6275,0.00015625,TCBKPT,1811
10/27/2019 9:30,29.6275,0.00015625,TCBKPT,1811
10/27/2019 9:45,29.6275,0.00015625,TCBKPT,1811
10/27/2019 10:00,29.6775,0.00015625,TCBKPT,1811
10/27/2019 10:15,29.7025,0.00015625,TCBKPT,1811
10/27/2019 10:30,29.7275,0.00015625,TCBKPT,1811
10/27/2019 10:45,29.765,0.000625,TCBKPT,1811
10/27/2019 11:00,29.79,0.000625,TCBKPT,1811
10/27/2019 11:15,29.84,0.000625,TCBKPT,1811
10/27/2019 11:30,29.8525,0.00015625,TCBKPT,1811
10/27/2019 11:45,29.8775,0.00015625,TCBKPT,1811
10/27/2019 12:00,29.903,0.000169,TCBKPT,1811
10/27/2019 12:15,29.903,0.000169,TCBKPT,1811
10/27/2019 12:30,29.941,0.000625,TCBKPT,1811
10/27/2019 12:45,29.9285,0.00015625,TCBKPT,1811
10/27/2019 13:00,29.9285,0.00015625,TCBKPT,1811
